,MAE,RMSE,R2
1454,1.1014623655913975,1.3750438233485622,0.9414568700726239
1455,1.210204301075269,1.511788707714869,0.9314532617512222
1456,1.0508064516129032,1.3136745149323694,0.9529814308357055
1457,1.0891666666666666,1.3580579330287665,0.9394808313588721
1458,1.1235967741935482,1.3675845770075126,0.9342505513894307
1459,1.0596451612903226,1.330317493836942,0.9523478178777326
1460,1.1206989247311827,1.3769548957559345,0.944372371926442
1461,1.1647311827956988,1.4326517671861174,0.9416995126750266
1462,1.0838548387096776,1.398664280239259,0.9539780240633671
1463,1.2451344086021503,1.5506422689442458,0.9250600756269436
1464,1.0248225806451614,1.25730437671191,0.9490726073558686
1465,1.0129354838709679,1.2918478263524744,0.9510642230845238
1466,1.2264247311827956,1.5051989383752638,0.9388306079183761
1467,1.1894408602150537,1.4798970575939627,0.9336691862567394
1468,1.165752688172043,1.471201494938636,0.9377725726214322
1469,1.150021505376344,1.4034902652783818,0.9384934764563758
1470,1.0152043010752687,1.2834656585877915,0.9405897367142508
1471,1.1586182795698927,1.4388179605689924,0.9388139944325767
1472,1.204258064516129,1.507789887247564,0.933316513849277
1473,1.1203924731182795,1.4195136017634342,0.9409211960117473
1474,1.0984247311827957,1.3818247811522457,0.9439142001715033
1475,1.1297473118279568,1.408739414000737,0.93227281604638
1476,1.1494032258064515,1.4044423318316992,0.9483847000351607
1477,1.1338494623655913,1.3884425830590232,0.9429392306963559
1478,1.112236559139785,1.3998595858924758,0.9387363767200476
1479,1.1932580645161288,1.478021461569559,0.9353077428513576
1480,1.1291344086021506,1.4066483710526048,0.9388874163759334
1481,1.1556559139784945,1.4202845164004578,0.9321915896380861
1482,1.132225806451613,1.4487944599206524,0.9315053136964366
1483,1.213241935483871,1.4990242148725261,0.9443100399711024
1484,1.2055537634408602,1.4834781220866309,0.9346157652774841
1485,1.1088655913978493,1.4166497412018653,0.9337083713698565
1486,1.0641075268817204,1.3554383253263282,0.9417250943516557
1487,0.991709677419355,1.2964000486044056,0.9488809348605656
1488,1.3284354838709678,1.660150117904551,0.921650305439382
1489,1.1101774193548386,1.3923398442677288,0.9468183429289198
1490,0.9657419354838709,1.239976630026047,0.9532421262802139
1491,1.1287956989247312,1.4660892753993053,0.9365205508348896
1492,1.0812526881720432,1.3442496947872014,0.9460597240744038
1493,1.1397795698924733,1.4325981941987451,0.9280125083132287
1494,1.067940860215054,1.396069091629118,0.9448554939789339
1495,1.1019139784946235,1.3902615171331993,0.937351741098542
1496,1.0998655913978495,1.3499362768712095,0.9488543952087185
1497,1.24855376344086,1.5511049703460622,0.9377115165700339
1498,1.121048387096774,1.3714754103064586,0.9363158767324441
1499,0.9934462365591398,1.3454251017061765,0.9457876325232567
1500,1.0982096774193548,1.3759710647276495,0.9392309868236306
1501,1.0766666666666667,1.3579865313598802,0.9314496067015117
1502,1.1539516129032257,1.4665525206070613,0.9188033962145433
1503,1.2761881720430106,1.6167410419650372,0.9177029036978247
1504,1.0644301075268816,1.3398679841886525,0.9442606701999581
