,MAE,RMSE,R2
874,1.1824387096774194,1.4555911824144103,0.9447692439055152
875,1.0812451612903222,1.3709251432471052,0.9424405812145179
876,1.2063483870967742,1.5339625389714515,0.9209832166490532
877,1.148722580645161,1.4258161217012613,0.9307818932333157
878,1.1640774193548389,1.434175689961805,0.926847544594951
879,1.1123870967741933,1.3979723196299747,0.9505384742217963
880,1.2105548387096776,1.4933600391237247,0.9285948351495924
881,1.0836,1.353589884046696,0.9465727916683598
882,1.2490129032258066,1.499532669136105,0.9331273918785661
883,1.1320000000000001,1.4367502128740224,0.9340601864453528
884,1.0600193548387096,1.289918304489887,0.9440564693043989
885,1.0971096774193545,1.3801121833784662,0.9305391423836916
886,1.1729612903225808,1.464864399757677,0.9348611174076515
887,1.2143935483870967,1.444513153838657,0.937658907540547
888,1.0867483870967745,1.3668233290748393,0.9390367394663834
889,1.138606451612903,1.4305204015863733,0.9463414112990309
890,1.2478451612903225,1.542635917575352,0.9334963643193113
891,1.1859354838709677,1.4507198480131696,0.9402323293639387
892,1.304858064516129,1.6542071505026792,0.9128668485948791
893,1.1767483870967743,1.491468944666038,0.9333949244314603
894,1.0455870967741938,1.266553667851618,0.9515374200865211
895,1.0665483870967742,1.3153416506993596,0.9476413595980022
896,1.2831290322580644,1.58714839235493,0.9210579656822494
897,1.191264516129032,1.4598040522507607,0.9329127080408683
898,1.117567741935484,1.4104044329610317,0.9243308439272089
899,1.2278516129032258,1.5554143374967078,0.9339899181956243
900,1.2462774193548387,1.5571123211397313,0.9349534053108345
901,1.1328774193548388,1.4078177805475416,0.9333041413525478
902,1.0644258064516128,1.350512390216777,0.9350433232515809
903,1.134748387096774,1.4157566630718212,0.9425385334729292
904,1.2598967741935483,1.550708583092716,0.92817045113596
905,1.1708451612903226,1.4719393987350113,0.9364613130557333
906,1.1936580645161288,1.523134473973474,0.9231945529871699
907,1.2549290322580646,1.5168664431820005,0.9435988924050148
908,1.1984129032258062,1.458656735139471,0.9317316873712829
909,1.2045677419354837,1.5275040911195938,0.9307569841445636
910,1.2279290322580645,1.5251045633110727,0.9328507998474769
911,1.170432258064516,1.4197206563037263,0.9404526630419385
912,1.0035290322580648,1.2869876381089143,0.9488089791918767
913,1.2312451612903224,1.526112030301923,0.9382514152712611
914,1.176490322580645,1.4724222439626917,0.9255852276886642
915,1.1178322580645161,1.416208395454157,0.9369273547494612
916,1.1758451612903225,1.4805154377075311,0.9288408869847912
917,1.073935483870968,1.3642945997249676,0.9469304850019374
918,1.1845225806451614,1.4729500637572819,0.9318800477295198
919,1.1955225806451613,1.4475554967354558,0.94278294511538
920,1.1658000000000002,1.5025990751511733,0.929316577485385
921,1.179148387096774,1.4607283600777676,0.9388222688839053
922,1.3274129032258064,1.6072465274499739,0.9142748364654096
923,1.1273677419354837,1.3585207704967075,0.9379840407889645
924,1.2502774193548387,1.5551155314410026,0.9310107066203557
925,1.1736000000000002,1.48283354731145,0.9358780580577144
926,1.1822193548387099,1.4502987723335692,0.9342996978092307
927,1.1052,1.3990844148942552,0.9431560496475108
928,1.142148387096774,1.4184188084374207,0.9347140368109538
929,1.1270580645161292,1.426533710014051,0.9384684280227474
930,1.1575032258064515,1.452000086643559,0.9335512185580187
931,1.2054129032258065,1.526959029384664,0.9264436934910486
932,1.1946709677419354,1.500937474788942,0.9357500113782788
933,1.2229806451612901,1.571557673959389,0.9140053185965198
934,1.2236064516129033,1.531468890082434,0.9272542318697432
935,1.1609096774193548,1.4401476022022992,0.931792626428132
936,1.1914645161290323,1.5299646822826525,0.9274095143219558
937,1.1313548387096772,1.4300718998391921,0.9411647897602131
938,1.169877419354839,1.416347221416028,0.9357947043134653
939,0.9755354838709678,1.2542004521580863,0.9532486480661524
940,1.1502322580645161,1.4190507276845095,0.9335912590679925
941,0.9662387096774193,1.2142854503117086,0.953866373500943
942,1.119367741935484,1.4039580317227114,0.928392576646666
943,1.105058064516129,1.396644892175069,0.9502968024719802
944,1.2924774193548385,1.6170890493564003,0.9131264341334859
945,1.1583677419354839,1.4614586151755948,0.9358858456376481
946,1.251464516129032,1.5871530060193089,0.9326367162441155
947,1.2028193548387098,1.4868368741467846,0.9407487090633222
948,1.3295032258064519,1.6056095315306074,0.9070273182309208
949,1.2672451612903226,1.5447622533434842,0.93081558479258
950,1.1520387096774192,1.442638125549967,0.9411560891988111
951,1.2010322580645163,1.5077325980082723,0.9155378367509404
952,1.201967741935484,1.5331465662318091,0.9252924423170881
953,1.2125161290322581,1.5368017270900944,0.9301097447616865
954,1.084232258064516,1.3290843658748315,0.9432445339568224
955,1.2120322580645158,1.5180290638553915,0.9201612432648605
956,1.1007806451612905,1.3432227327131636,0.9487503942232657
957,1.2522,1.5396340432377995,0.9264449998379095
958,0.9888322580645161,1.2939616960975864,0.9456759967366658
959,1.1387612903225806,1.4633835957762737,0.9291832914424257
960,1.1981806451612904,1.5085758077544313,0.9366369832311338
961,1.168548387096774,1.4869622790625316,0.9219238093076104
962,1.139535483870968,1.4366769408110038,0.9476480049020357
963,1.166677419354839,1.4793673604270083,0.9275543987936246
964,1.0928,1.4258369992348694,0.9397051109397679
965,1.178832258064516,1.5250628099175285,0.907192510214468
966,1.167541935483871,1.4411133218632088,0.9366869885311704
967,1.1487935483870968,1.4461070299032102,0.9334851750747803
968,1.2451677419354836,1.5293064694231022,0.9349098402302534
969,1.1400064516129034,1.4291228327081413,0.9349681921256178
970,1.1114709677419354,1.4102246034791992,0.9352885681824671
971,1.100361290322581,1.4404673300815463,0.939201786505115
972,1.0855354838709677,1.3778205182987955,0.9398203979468256
973,1.268090322580645,1.5985087122771042,0.9367083836978595
974,1.1000193548387096,1.3997877465829847,0.9175855049162747
975,1.1345870967741936,1.4262776750870123,0.9290239130548437
976,1.1280451612903224,1.4325554946183725,0.9351078674443716
977,1.1327032258064518,1.4513627922882375,0.9368947129967381
978,1.2894387096774194,1.5850519702480095,0.9239970027689897
979,1.2361290322580645,1.5479074866078961,0.9255709337971622
980,1.0421290322580643,1.3159426058667922,0.9492222599016212
981,1.1793290322580645,1.5001267258296502,0.9251295884545425
982,1.2498709677419355,1.5396424930650663,0.9341055189054964
983,1.178051612903226,1.4476691388172473,0.9274685218116934
984,1.25961935483871,1.5458945901551526,0.9343572682658536
985,1.2498193548387095,1.5748880636106257,0.9296089190075728
986,1.0984709677419353,1.3741712411486422,0.9412890725372995
987,1.1728709677419356,1.457956928873968,0.9426056180406795
988,1.1142193548387098,1.4209626768610983,0.9381583409791283
989,1.1800129032258064,1.4856313005891881,0.9225468485526521
990,1.1139870967741934,1.4594617832523717,0.9505677734266857
991,1.232593548387097,1.5613841791303988,0.9319643571007411
992,1.1699741935483872,1.4556815142632478,0.9349476200209469
993,1.249516129032258,1.5788999784455897,0.9116490672930738
994,1.1936129032258065,1.4792375586222484,0.9320560330848024
995,1.1256129032258066,1.4069721092221525,0.9357251255672362
996,1.2576064516129033,1.5551465961393707,0.9251077562278276
997,1.1748838709677418,1.4116526233575517,0.9351279858610408
998,1.1463096774193549,1.4387824646711405,0.9311351789372315
999,1.1630387096774195,1.4133946438821814,0.9375834325548086
1000,1.1858709677419357,1.5253550110310123,0.9254293711720278
1001,1.1472387096774193,1.4903581080809336,0.9451111574899255
1002,1.2330129032258066,1.5483369038235624,0.9265434743330085
1003,1.0856193548387099,1.336443969596544,0.9442740375290066
1004,1.1292645161290322,1.5226345334914235,0.9374520839347634
1005,1.1715032258064515,1.5000511238599663,0.9318381517341563
1006,1.131883870967742,1.405669203503235,0.9346739910222448
1007,1.2793290322580644,1.5858714832199747,0.9284787769946397
1008,1.1407225806451613,1.3757613962293165,0.9378313599819621
1009,1.3105677419354838,1.6194102749796537,0.9164014335679646
1010,1.1742387096774192,1.4900905731293759,0.9486393876548871
1011,1.1354387096774194,1.433212774874867,0.9293706223818144
1012,0.989574193548387,1.2837550364257142,0.9442405690801633
1013,1.1202193548387098,1.4067992726570435,0.9416302741019624
1014,1.23018064516129,1.5661745669603846,0.9295475008049957
